Fighter_Id,Full Name,Nickname,Ht.,Wt.,Stance,W,L,D,Belt,Round,Avg Fight Time,KD,STR,TD,SUB,Ctrl,Sig. Str. %,Head_%,Body_%,Leg_%,Distance_%,Clinch_%,Ground_%,Sub. Att,Weight_Class,Gender,DEC Count,KO Rate,SUB Rate,DEC Rate,Fighting Style,Total_Fights,Win_Rate
d0314416a7f26527,Michael McDonald,Mayday,5.9,135.0,Orthodox,17,4,0,0,2.11,534.22,0.44,20.67,0.78,0.56,59.78,0.38,0.34,0.48,0.58,0.34,0.19,0.5,0.56,Bantamweight,Male,2.0,0.4,0.2,0.4,Hybrid,21,0.8095238095238095
1fd4fbdcc67de844,Drew McFedries,The Massacre,6.0,185.0,Southpaw,12,7,0,0,1.11,140.44,0.67,12.0,0.22,0.11,6.89,0.55,0.56,0.44,0.32,0.42,0.5,0.57,0.11,Middleweight,Male,0.0,1.0,0.0,0.0,Hybrid,19,0.631578947368421
d90b630e0561818b,Gan McGee,The Giant,6.1,265.0,Orthodox,13,5,0,0,1.25,319.25,0.0,10.75,0.5,0.0,134.0,0.36,0.33,0.5,0.62,0.3,0.25,0.26,0.0,Heavyweight,Male,0.0,1.0,0.0,0.0,Hybrid,18,0.7222222222222222
523fa774700d7d3f,Court McGee,The Crusher,5.11,170.0,Orthodox,23,14,0,0,2.62,758.29,0.17,55.17,1.58,0.42,148.29,0.41,0.33,0.55,0.79,0.38,0.45,0.38,0.42,Welterweight,Male,15.0,0.1,0.15,0.75,Striker,37,0.6216216216216216
c0ac37a4a1133da9,Marcus McGhee,The Maniac,5.8,135.0,Orthodox,10,2,0,0,2.2,574.2,0.2,38.8,0.2,0.0,51.4,0.35,0.29,0.52,0.64,0.34,0.56,0.18,0.0,Bantamweight,Male,0.0,1.0,0.0,0.0,Hybrid,12,0.8333333333333334
1f9c371c93dfd3a9,Ryan McGillivray,The Kid,5.11,170.0,Orthodox,12,0,1,0,3.0,900.0,0.0,33.0,5.0,0.0,561.0,0.47,0.38,0.9,1.0,0.41,0.89,0.45,0.0,Welterweight,Male,1.0,0.0,0.0,1.0,Striker,13,0.9230769230769231
f4c49976c75c5ab2,Conor McGregor,The Notorious,5.9,155.0,Southpaw,22,6,0,0,2.0,482.36,0.21,40.5,0.79,0.21,102.21,0.48,0.42,0.58,0.54,0.43,0.52,0.44,0.21,Welterweight,Male,1.0,0.6,0.2,0.2,Striker,28,0.7857142857142857
f748267c4ab6c127,Rhys McKee,Skeletor,6.2,170.0,Orthodox,14,7,1,0,2.33,651.83,0.5,51.17,0.0,0.0,81.33,0.38,0.26,0.64,0.56,0.3,0.48,0.44,0.0,Welterweight,Male,0.0,1.0,0.0,0.0,Hybrid,22,0.6363636363636364
3351aa64aa83c4d9,Cory McKenna,Poppins,5.3,115.0,Orthodox,8,4,0,0,2.5,676.83,0.0,38.83,1.17,0.83,167.17,0.47,0.39,0.6,0.85,0.44,0.68,0.6,0.83,Women's Strawweight,Female,1.0,0.0,0.5,0.5,Striker,12,0.6666666666666666
7be63795363029e8,Cody McKenzie,No Nickname,6.0,155.0,Switch,16,10,0,0,1.86,463.0,0.0,14.14,0.57,1.29,91.14,0.23,0.17,0.43,0.5,0.21,0.35,0.53,1.29,Featherweight,Male,0.0,0.0,1.0,0.0,Wrestler,26,0.6153846153846154
809bd1a871491508,Terrance McKinney,T. Wrecks,5.1,155.0,Switch,17,7,0,0,1.17,145.33,0.33,18.25,0.58,0.5,71.5,0.56,0.52,0.52,0.04,0.28,0.5,0.59,0.5,Lightweight,Male,0.0,0.5,0.5,0.0,Hybrid,24,0.7083333333333334
f215cfbd4ba3c270,Garreth McLellan,Soldier Boy,6.1,185.0,Southpaw,13,6,0,0,2.4,624.4,0.4,23.2,1.0,0.4,142.4,0.53,0.35,0.78,0.91,0.44,0.51,0.41,0.4,Middleweight,Male,1.0,0.5,0.0,0.5,Striker,19,0.6842105263157895
7be74a12d7352df2,Sara McMann,No Nickname,5.6,135.0,Orthodox,13,6,0,0,2.15,571.23,0.15,22.0,1.92,0.62,286.77,0.57,0.52,0.71,0.52,0.35,0.63,0.71,0.62,Women's Bantamweight,Female,4.0,0.1,0.5,0.4,Wrestler,19,0.6842105263157895
cac08b8685387ca5,James McSweeney,The Hammer,6.4,230.0,Switch,15,15,0,0,2.33,573.33,0.67,55.33,0.33,1.67,259.67,0.59,0.53,0.74,0.27,0.45,0.5,0.72,1.67,Heavyweight,Male,0.0,1.0,0.0,0.0,Wrestler,30,0.5
4b47e71384a9522f,Tim Means,The Dirty Bird,6.2,170.0,Orthodox,33,17,1,0,2.2,577.97,0.37,44.77,0.7,0.2,88.33,0.48,0.41,0.68,0.8,0.42,0.59,0.44,0.2,Welterweight,Male,7.0,0.41,0.18,0.41,Striker,51,0.6470588235294118
813550bc53b15fb0,Yancy Medeiros,No Nickname,5.1,155.0,Orthodox,15,8,0,0,1.93,490.33,0.4,40.47,0.27,0.2,39.33,0.38,0.3,0.56,0.65,0.37,0.49,0.15,0.2,Welterweight,Male,1.0,0.0,0.67,0.33,Hybrid,23,0.6521739130434783
2937cb502dda0808,Anistavio Medeiros,Gasparzinho,5.6,145.0,Orthodox,19,10,0,0,1.0,132.0,0.0,11.0,0.0,1.0,34.0,0.52,0.44,1.0,0.67,0.52,0.0,0.0,1.0,Featherweight,Male,0.0,0.0,1.0,0.0,Hybrid,29,0.6551724137931034
e2be0c1a9b886d92,MarQuel Mederos,No Nickname,5.1,155.0,Orthodox,11,1,0,0,3.0,900.0,0.33,69.67,0.33,0.0,85.0,0.55,0.48,0.77,0.66,0.53,0.75,0.52,0.0,Lightweight,Male,2.0,0.0,0.0,1.0,Striker,12,0.9166666666666666
681399317dbf4701,Uros Medic,The Doctor,6.1,170.0,Southpaw,11,3,0,0,1.44,268.89,0.33,19.89,0.89,0.22,88.67,0.5,0.36,0.65,0.62,0.49,0.62,0.36,0.22,Welterweight,Male,0.0,0.5,0.5,0.0,Hybrid,14,0.7857142857142857
b60391da771deefe,Todd Medina,El Tiburon,5.1,193.0,Southpaw,11,9,0,0,1.0,153.5,0.0,2.0,0.5,0.5,22.8,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,Open Weight,Male,0.0,0.0,1.0,0.0,Hybrid,20,0.55
103b06d8707895a9,Emil Meek,Valhalla,5.11,170.0,Switch,9,5,1,0,3.0,900.0,0.0,37.25,2.25,0.5,221.0,0.53,0.49,0.73,0.8,0.44,0.72,0.83,0.5,Welterweight,Male,1.0,0.0,0.0,1.0,Striker,15,0.6
6ac9bc2953c47345,Gerald Meerschaert,GM3,6.1,185.0,Southpaw,37,20,0,0,2.04,494.16,0.12,27.32,1.28,0.56,129.2,0.44,0.37,0.68,0.56,0.41,0.49,0.37,0.56,Middleweight,Male,0.0,0.25,0.75,0.0,Wrestler,57,0.6491228070175439
2aa49b3766a59bcd,Jordan Mein,Young Gun,6.0,170.0,Orthodox,31,12,0,0,2.33,617.0,0.22,29.56,1.78,0.33,250.44,0.37,0.27,0.61,0.82,0.32,0.32,0.52,0.33,Welterweight,Male,5.0,0.17,0.0,0.83,Wrestler,43,0.7209302325581395
aa5b4eff51bdc7d1,Gilbert Melendez,El Nino,5.9,145.0,Orthodox,22,8,0,0,3.14,916.14,0.0,52.43,1.0,0.0,90.29,0.35,0.29,0.67,0.63,0.34,0.56,0.48,0.0,Lightweight,Male,3.0,0.0,0.0,1.0,Hybrid,30,0.7333333333333333
672ef06fd9f41f7d,Marcelo Mello,No Nickname,5.7,170.0,Southpaw,1,0,0,0,1.0,83.0,0.0,7.0,1.0,0.0,127.992,0.53,0.5,1.0,0.0,1.0,0.0,0.5,0.0,Lightweight,Male,0.0,1.0,0.0,0.0,Striker,1,1.0
9b7dfb3b7d99926a,Vanessa Melo,No Nickname,5.5,135.0,Orthodox,11,8,0,0,3.0,900.0,0.0,59.0,0.5,0.0,136.25,0.34,0.25,0.59,0.81,0.32,0.5,0.21,0.0,Women's Bantamweight,Female,1.0,0.0,0.0,1.0,Hybrid,19,0.5789473684210527
b5b684eac99ae0a3,Chad Mendes,Money,5.6,145.0,Orthodox,18,5,0,0,2.0,498.5,0.57,29.14,1.43,0.14,100.43,0.53,0.44,0.57,0.73,0.49,0.43,0.58,0.14,Featherweight,Male,3.0,0.7,0.0,0.3,Striker,23,0.782608695652174
a495f599e787614f,Alonzo Menifield,Atomic,6.0,205.0,Orthodox,17,5,1,0,2.0,513.71,0.35,35.53,0.47,0.06,73.41,0.55,0.47,0.7,0.6,0.47,0.52,0.46,0.06,Light Heavyweight,Male,6.0,0.36,0.09,0.55,Striker,23,0.7391304347826086
5755960ebd0b16f6,Ivan Menjivar,The Pride of El Salvador,5.6,145.0,Orthodox,25,12,0,0,2.11,583.67,0.22,24.11,0.78,0.67,80.56,0.42,0.35,0.52,0.47,0.26,0.58,0.54,0.67,Bantamweight,Male,3.0,0.17,0.33,0.5,Wrestler,37,0.6756756756756757
275cafc9de131c83,Dave Menne,The Warrior,5.1,170.0,Orthodox,45,17,2,0,2.5,657.67,0.0,23.83,0.33,2.0,181.33,0.34,0.19,0.7,0.72,0.26,0.47,0.28,2.0,Middleweight,Male,2.0,0.0,0.0,1.0,Wrestler,64,0.703125
eff9074bc066f0f2,Bia Mesquita,No Nickname,5.4,135.0,Orthodox,6,0,0,0,2.0,434.0,0.0,36.0,2.0,1.0,293.0,0.57,0.56,0.0,1.0,0.18,0.0,0.65,1.0,Women's Bantamweight,Female,0.0,0.0,1.0,0.0,Wrestler,6,1.0
3623bd267a2eef2e,Yaotzin Meza,No Nickname,5.9,145.0,Orthodox,21,11,0,0,2.57,726.29,0.0,18.43,0.43,0.71,94.86,0.37,0.22,0.68,0.75,0.34,0.55,0.29,0.71,Featherweight,Male,1.0,0.0,0.0,1.0,Wrestler,32,0.65625
946f341df6472ee0,Guy Mezger,No Nickname,6.1,200.0,Orthodox,30,14,2,0,1.2,290.2,0.2,13.6,0.2,0.8,108.876,0.49,0.43,0.6,0.78,0.27,0.7,0.42,0.8,Lightweight,Male,1.0,0.5,0.25,0.25,Wrestler,46,0.6521739130434783
f782f953bfe7b5f2,Jonathan Micallef,The Captain,6.0,170.0,Southpaw,8,1,0,0,3.0,900.0,1.0,85.0,0.0,0.0,9.0,0.44,0.34,0.82,0.71,0.44,1.0,0.0,0.0,Welterweight,Male,1.0,0.0,0.0,1.0,Striker,9,0.8888888888888888
79325a3c1a5c3bf4,Andreas Michailidis,The Spartan,6.0,170.0,Orthodox,13,6,0,0,2.25,604.5,0.0,29.25,0.75,0.0,101.5,0.46,0.39,0.62,0.72,0.36,0.55,0.69,0.0,Middleweight,Male,1.0,0.0,0.0,1.0,Hybrid,19,0.6842105263157895
49f4b511932f71e9,David Michaud,BullDawg,5.9,155.0,Orthodox,11,3,0,0,3.0,831.67,0.0,51.67,2.0,0.0,222.0,0.42,0.38,0.71,0.41,0.36,0.59,0.61,0.0,Lightweight,Male,2.0,0.0,0.0,1.0,Striker,14,0.7857142857142857
d6285cba1d1052e0,Bojan Mihajlovic,No Nickname,5.11,205.0,Orthodox,10,6,0,0,2.0,423.67,0.33,40.33,0.67,0.33,221.67,0.51,0.29,0.96,0.52,0.41,0.4,0.39,0.33,Light Heavyweight,Male,0.0,1.0,0.0,0.0,Striker,16,0.625
cedfdf8d423d500c,Pat Miletich,The Croatian Sensation,5.1,170.0,Orthodox,29,7,2,0,2.1,521.8,0.1,14.7,1.0,0.5,157.67,0.49,0.32,0.65,0.59,0.36,0.61,0.46,0.5,Welterweight,Male,3.0,0.25,0.38,0.38,Wrestler,38,0.7631578947368421
f1928a52590c5532,Curtis Millender,Curtious,6.2,170.0,Orthodox,17,5,0,0,2.4,682.4,0.0,41.4,0.8,0.0,109.4,0.33,0.26,0.53,0.59,0.33,0.3,0.3,0.0,Welterweight,Male,3.0,0.0,0.0,1.0,Hybrid,22,0.7727272727272727
18aecaf50f52e4c3,Phillip Miller,No Nickname,5.11,185.0,Orthodox,16,0,0,0,2.5,745.0,0.0,20.0,3.0,0.5,486.0,0.52,0.44,0.84,0.5,0.28,0.32,0.51,0.5,Middleweight,Male,1.0,0.0,0.5,0.5,Wrestler,16,1.0
b2f88c04c4dd43ce,Jason Miller,Mayhem,6.1,185.0,Orthodox,23,10,0,0,3.0,871.33,0.0,24.0,2.0,0.33,330.33,0.38,0.3,0.83,0.78,0.3,0.79,0.77,0.33,Middleweight,Male,1.0,0.0,0.0,1.0,Wrestler,33,0.696969696969697
d0c29452d3272603,Dan Miller,No Nickname,6.1,185.0,Orthodox,14,8,0,0,2.46,679.77,0.23,28.69,0.85,1.0,164.85,0.41,0.37,0.66,0.7,0.34,0.52,0.38,1.0,Welterweight,Male,3.0,0.12,0.5,0.38,Wrestler,22,0.6363636363636364
d1941565abf50b16,Jim Miller,A-10,5.8,155.0,Southpaw,38,19,0,0,2.24,586.26,0.15,32.59,1.48,0.91,189.2,0.43,0.33,0.65,0.74,0.37,0.51,0.56,0.91,Lightweight,Male,14.0,0.23,0.37,0.4,Wrestler,57,0.6666666666666666
282fa667ff9c51ed,Cole Miller,Magrinho,6.1,145.0,Orthodox,21,11,0,0,2.25,604.95,0.25,38.0,0.95,1.2,157.95,0.35,0.29,0.6,0.68,0.29,0.39,0.44,1.2,Featherweight,Male,6.0,0.07,0.5,0.43,Wrestler,32,0.65625
aa0c573da7119292,Juliana Miller,Killer,5.7,125.0,Orthodox,5,3,0,0,2.5,714.5,0.0,44.25,1.75,0.0,262.0,0.6,0.51,0.85,0.98,0.58,0.56,0.68,0.0,Women's Flyweight,Female,2.0,0.33,0.0,0.67,Striker,8,0.625
6cadfd8f1d9e7685,Che Mills,Beautiful,6.1,170.0,Orthodox,16,10,0,0,1.75,382.0,0.0,10.75,0.5,0.0,43.0,0.38,0.26,0.39,0.53,0.3,0.51,0.35,0.0,Welterweight,Male,0.0,1.0,0.0,0.0,Hybrid,26,0.6153846153846154
72ffecf712673af1,Adam Milstead,The Prototype,6.3,205.0,Orthodox,8,4,0,0,2.0,494.75,0.5,33.25,0.0,0.0,72.25,0.66,0.63,0.62,0.75,0.61,0.64,0.5,0.0,Heavyweight,Male,0.0,1.0,0.0,0.0,Striker,12,0.6666666666666666
4b1d46a1b5c0fd11,Alberto Mina,Soldier of God,6.0,170.0,Orthodox,13,1,0,0,2.25,608.5,0.25,38.25,0.75,0.25,106.5,0.44,0.37,0.51,0.62,0.41,0.51,0.63,0.25,Welterweight,Male,1.0,0.5,0.0,0.5,Striker,14,0.9285714285714286
34e516ab361afb1c,Darrick Minner,No Nickname,5.7,145.0,Orthodox,26,14,0,0,2.0,474.17,0.17,16.33,0.67,1.33,107.33,0.61,0.45,0.78,0.55,0.45,0.6,0.61,1.33,Featherweight,Male,0.0,0.5,0.5,0.0,Wrestler,40,0.65
ce6065baef021cf3,Ikuhisa Minowa,Minowaman,5.9,181.0,Orthodox,60,42,8,0,3.0,714.0,0.0,3.0,3.0,0.0,447.0,0.15,0.16,0.0,0.0,0.12,0.0,1.0,0.0,Middleweight,Male,0.0,1.0,0.0,0.0,Wrestler,110,0.5454545454545454
40d8b74488743800,Carlton Minus,Clutch,5.1,170.0,Orthodox,10,3,0,0,3.0,900.0,0.5,73.0,1.0,0.5,83.0,0.42,0.35,0.57,0.91,0.42,0.44,0.28,0.5,Catch Weight,Male,1.0,0.0,0.0,1.0,Striker,13,0.7692307692307693
d28dee5c705991df,Stipe Miocic,No Nickname,6.4,240.0,Orthodox,20,5,0,0,2.58,681.16,0.42,51.89,1.11,0.0,160.63,0.52,0.47,0.64,0.74,0.46,0.53,0.68,0.0,Heavyweight,Male,3.0,0.75,0.0,0.25,Striker,25,0.8
1ff9589f9065a9ed,Frank Mir,No Nickname,6.3,264.0,Southpaw,18,11,0,0,1.59,345.93,0.37,18.04,0.74,0.74,129.22,0.53,0.33,0.56,0.64,0.37,0.47,0.31,0.74,Heavyweight,Male,4.0,0.37,0.37,0.21,Hybrid,29,0.6206896551724138
df2bf09c99594848,Mario Miranda,No Nickname,6.3,185.0,Orthodox,14,7,0,0,2.25,659.0,0.25,22.75,2.5,0.0,230.0,0.43,0.26,0.68,0.64,0.27,0.5,0.52,0.0,Middleweight,Male,1.0,0.0,0.0,1.0,Striker,21,0.6666666666666666
4bcb6eb12b4ad4aa,Vitor Miranda,Lex Luthor,6.1,185.0,Orthodox,12,5,0,0,2.43,675.14,0.0,40.0,1.57,0.14,164.43,0.49,0.42,0.57,0.85,0.39,0.83,0.5,0.14,Middleweight,Male,3.0,0.5,0.0,0.5,Striker,17,0.7058823529411765
d9c6f19f958643e9,Bryce Mitchell,Thug Nasty,5.1,135.0,Southpaw,18,4,0,0,2.5,694.83,0.17,25.42,2.0,1.17,331.33,0.54,0.45,0.68,0.66,0.45,0.34,0.57,1.17,Bantamweight,Male,5.0,0.11,0.33,0.56,Wrestler,22,0.8181818181818182
ba280572acfba13f,Matt Mitrione,No Nickname,6.3,265.0,Switch,12,5,0,0,1.64,377.57,0.36,17.71,0.29,0.0,32.14,0.46,0.41,0.5,0.67,0.41,0.42,0.3,0.0,Heavyweight,Male,1.0,0.83,0.0,0.17,Hybrid,17,0.7058823529411765
2cfba6c837c03ed0,Patchy Mix,No Love,5.11,135.0,Southpaw,20,3,0,0,3.0,900.0,0.0,84.0,0.0,1.5,62.0,0.48,0.42,0.64,0.77,0.45,0.9,0.4,1.5,Bantamweight,Male,1.0,0.0,0.0,1.0,Wrestler,23,0.8695652173913043
48e093ea1f43a053,Takeya Mizugaki,No Nickname,5.7,135.0,Orthodox,21,11,2,0,2.5,692.43,0.21,45.79,1.21,0.14,185.71,0.41,0.34,0.62,0.69,0.36,0.44,0.25,0.14,Bantamweight,Male,8.0,0.1,0.1,0.8,Hybrid,34,0.6176470588235294
43a59ce3bb40449e,Mizuki,No Nickname,5.3,115.0,Orthodox,15,6,0,0,3.0,900.0,0.0,65.25,0.75,0.25,189.0,0.5,0.42,0.62,0.9,0.42,0.84,0.38,0.25,Women's Strawweight,Female,1.0,0.0,0.0,1.0,Striker,21,0.7142857142857143
4498b382c65a7faa,Roxanne Modafferi,The Happy Warrior,5.7,125.0,Orthodox,25,21,0,0,3.08,917.67,0.17,77.33,2.17,0.25,277.42,0.44,0.41,0.66,0.78,0.4,0.6,0.53,0.25,Women's Flyweight,Female,9.0,0.1,0.0,0.9,Striker,46,0.5434782608695652
04c15b52c3cc1cab,Nate Mohr,No Nickname,5.9,155.0,Orthodox,9,7,0,0,2.0,498.5,0.0,31.5,0.25,0.0,30.25,0.51,0.45,0.57,0.45,0.42,0.67,0.48,0.0,Lightweight,Male,1.0,0.0,0.0,1.0,Hybrid,16,0.5625
b6452706b373eea1,Renato Moicano,No Nickname,5.11,155.0,Orthodox,20,7,1,0,2.16,567.79,0.21,38.63,0.63,0.11,83.79,0.5,0.4,0.57,0.85,0.45,0.3,0.38,0.11,Lightweight,Male,3.0,0.38,0.25,0.38,Hybrid,28,0.7142857142857143
d945aae53e3e54e6,Thiago Moises,No Nickname,5.9,155.0,Orthodox,19,9,0,0,2.47,667.33,0.2,34.6,1.07,0.67,155.13,0.51,0.4,0.58,0.83,0.47,0.54,0.42,0.67,Lightweight,Male,3.0,0.29,0.29,0.43,Striker,28,0.6785714285714286
75353550928a7921,Muhammad Mokaev,The Punisher,5.7,125.0,Orthodox,13,0,0,0,2.71,754.14,0.14,20.14,3.71,0.86,332.29,0.49,0.38,0.68,0.49,0.43,0.45,0.74,0.86,Flyweight,Male,2.0,0.0,0.6,0.4,Wrestler,13,1.0
192520689012c7e4,Suman Mokhtarian,No Nickname,5.8,145.0,Orthodox,8,5,0,0,2.0,517.0,0.0,28.0,0.0,0.0,43.0,0.47,0.38,0.71,0.92,0.46,0.62,0.5,0.0,Featherweight,Male,0.0,1.0,0.0,0.0,Hybrid,13,0.6153846153846154
008ea710276c9606,Jeff Molina,El Jefe,5.6,125.0,Orthodox,11,2,0,0,2.67,715.33,0.33,73.0,1.0,0.0,113.33,0.52,0.47,0.91,0.96,0.5,0.4,0.59,0.0,Flyweight,Male,1.0,0.5,0.0,0.5,Striker,13,0.8461538461538461
cbfd1d34356a004c,Jeff Monson,The Snowman,5.9,247.0,Orthodox,60,26,1,0,2.57,731.0,0.14,16.57,1.14,0.43,234.57,0.47,0.37,0.87,0.68,0.15,0.56,0.49,0.43,Heavyweight,Male,2.0,0.25,0.25,0.5,Wrestler,87,0.6896551724137931
bffeb123b21c9aad,Darrell Montague,Mongoose,5.6,125.0,Southpaw,13,5,0,0,1.67,416.33,0.33,18.33,0.33,0.67,23.33,0.36,0.32,0.34,0.77,0.31,0.11,0.3,0.67,Flyweight,Male,0.0,1.0,0.0,0.0,Hybrid,18,0.7222222222222222
ca80d72da81d7224,Michelle Montague,The Wild One,5.9,135.0,Southpaw,7,0,0,0,3.0,900.0,0.0,41.0,5.0,0.0,643.0,0.46,0.44,0.67,0.5,0.33,1.0,0.55,0.0,Women's Bantamweight,Female,1.0,0.0,0.0,1.0,Striker,7,1.0
94508d80e1f885fc,Augusto Montano,Dodger,6.1,170.0,Orthodox,15,3,0,0,2.33,683.0,0.0,37.67,2.33,0.0,225.33,0.47,0.33,0.5,0.69,0.36,0.37,0.5,0.0,Welterweight,Male,1.0,0.67,0.0,0.33,Striker,18,0.8333333333333334
8163cd7de0342652,Erick Montano,Perry,6.0,170.0,Orthodox,7,5,0,0,2.33,524.0,0.0,25.33,1.0,0.33,105.0,0.44,0.4,0.7,0.48,0.43,0.36,0.83,0.33,Welterweight,Male,1.0,0.33,0.33,0.33,Striker,12,0.5833333333333334
1de9ad94de18eeaf,Nicco Montano,No Nickname,5.5,135.0,Southpaw,5,3,0,0,4.0,1200.0,0.0,112.0,3.0,0.5,371.0,0.44,0.3,0.78,0.88,0.42,0.56,0.74,0.5,Women's Flyweight,Female,1.0,0.0,0.0,1.0,Striker,8,0.625
6e92eb1242b46636,Steve Montgomery,The Creepy Weasel,6.4,185.0,Southpaw,9,5,0,0,2.0,531.5,0.5,43.5,0.0,0.0,17.5,0.46,0.39,0.93,0.38,0.38,0.61,0.84,0.0,Middleweight,Male,0.0,1.0,0.0,0.0,Striker,14,0.6428571428571429
c06a9b48d4132c8e,James Moontasri,Moon Walker,5.1,170.0,Switch,9,5,0,0,2.17,593.5,0.33,34.5,0.0,0.17,99.0,0.49,0.38,0.66,0.78,0.45,0.51,0.22,0.17,Welterweight,Male,1.0,0.33,0.33,0.33,Hybrid,14,0.6428571428571429
1bcaac2d99b90fce,Sergio Moraes,The Panther,6.0,170.0,Orthodox,14,6,1,0,2.64,748.79,0.29,35.57,1.0,0.36,131.21,0.46,0.42,0.61,0.72,0.39,0.18,0.43,0.36,Welterweight,Male,4.0,0.12,0.38,0.5,Hybrid,21,0.6666666666666666
fea79f9bc8c68769,Marlon Moraes,Magic,5.6,135.0,Orthodox,23,10,1,0,1.91,469.91,0.55,33.0,0.64,0.0,42.18,0.41,0.34,0.69,0.54,0.37,0.33,0.47,0.0,Bantamweight,Male,1.0,0.83,0.0,0.17,Hybrid,34,0.6764705882352942
92437c6775b3f7d1,John Moraga,No Nickname,5.6,125.0,Orthodox,19,7,0,0,2.64,721.36,0.29,32.29,1.21,0.71,149.57,0.45,0.34,0.55,0.78,0.36,0.44,0.5,0.71,Flyweight,Male,4.0,0.33,0.22,0.44,Striker,26,0.7307692307692307
544d7460b3e44393,Albert Morales,The Warrior,5.9,135.0,Orthodox,7,4,1,0,2.67,741.67,0.17,45.17,0.5,0.67,83.33,0.34,0.29,0.67,0.59,0.32,0.26,0.47,0.67,Bantamweight,Male,2.0,0.0,0.33,0.67,Hybrid,12,0.5833333333333334
2fe9032955c2e013,Joseph Morales,Bopo,5.6,125.0,Switch,14,2,0,0,1.8,473.6,0.2,13.8,1.6,0.2,109.0,0.39,0.26,0.64,0.67,0.33,0.35,0.36,0.2,Flyweight,Male,1.0,0.0,0.5,0.5,Hybrid,16,0.875
37098a6e6c27fb66,Vince Morales,Vandetta,5.7,135.0,Orthodox,16,10,0,0,2.73,799.0,0.09,41.64,0.82,0.27,67.55,0.4,0.31,0.69,0.64,0.39,0.52,0.28,0.27,Bantamweight,Male,3.0,0.0,0.0,1.0,Hybrid,26,0.6153846153846154
a0e6753c42698f13,Omar Morales,Venezuelan Fighter,5.11,155.0,Orthodox,11,4,0,0,2.71,785.14,0.29,35.86,0.14,0.0,41.86,0.4,0.29,0.59,0.85,0.39,0.44,0.14,0.0,Featherweight,Male,0.0,1.0,0.0,0.0,Hybrid,15,0.7333333333333333
c32aeb1a59e6272d,Michael Morales,No Nickname,6.0,170.0,Orthodox,18,0,0,0,1.86,488.57,0.43,35.29,0.14,0.0,52.71,0.43,0.36,0.5,0.79,0.4,0.27,0.4,0.0,Welterweight,Male,1.0,0.67,0.0,0.33,Hybrid,18,1.0
539ed332b3078821,Sarah Moras,Cheesecake,5.7,135.0,Orthodox,6,8,0,0,2.67,751.0,0.22,33.22,0.67,0.44,143.11,0.47,0.42,0.5,0.8,0.42,0.49,0.48,0.44,Women's Bantamweight,Female,4.0,0.0,0.2,0.8,Striker,14,0.42857142857142855
80779d7441af1b52,Christian Morecraft,No Nickname,6.6,260.0,Orthodox,8,3,0,0,1.75,414.5,0.75,21.0,1.0,0.5,124.0,0.42,0.38,0.62,0.2,0.33,0.29,0.68,0.5,Heavyweight,Male,0.0,1.0,0.0,0.0,Hybrid,11,0.7272727272727273
df85d6ec3493d120,Joe Moreira,No Nickname,5.11,195.0,Southpaw,2,2,0,0,1.5,540.0,0.0,9.5,1.5,0.0,171.72,0.6,0.62,0.5,0.21,0.26,0.14,0.44,0.0,Lightweight,Male,1.0,0.0,0.0,1.0,Hybrid,4,0.5
9147679e1a4ad4a3,Richardson Moreira,Rick Monstro,6.2,185.0,Orthodox,7,4,0,0,2.0,460.0,0.0,12.0,0.0,0.0,30.5,0.52,0.35,0.75,0.5,0.14,0.62,0.0,0.0,Middleweight,Male,1.0,0.0,0.0,1.0,Hybrid,11,0.6363636363636364
acb36c908d415c4a,Vinicius Moreira,Mamute,6.4,205.0,Orthodox,9,5,0,0,1.25,213.0,0.25,13.75,0.25,0.25,62.25,0.6,0.26,0.68,0.64,0.52,0.65,0.15,0.25,Light Heavyweight,Male,0.0,0.0,1.0,0.0,Hybrid,14,0.6428571428571429
792be9a24df82ed6,Brandon Moreno,The Assassin Baby,5.7,125.0,Orthodox,23,8,2,0,3.42,997.47,0.32,63.11,1.84,0.26,176.58,0.44,0.36,0.73,0.72,0.39,0.41,0.6,0.26,Flyweight,Male,8.0,0.27,0.0,0.73,Striker,33,0.696969696969697
cdb96af67d096b1e,Alex Morono,The Great White,5.11,170.0,Orthodox,24,12,0,0,2.48,703.78,0.17,58.61,0.65,0.09,63.22,0.42,0.33,0.65,0.68,0.4,0.46,0.41,0.09,Welterweight,Male,5.0,0.38,0.0,0.62,Hybrid,36,0.6666666666666666
b4192a975027aab6,Maryna Moroz,Iron Lady,5.7,125.0,Orthodox,11,6,0,0,2.58,749.67,0.08,55.17,0.5,0.42,142.75,0.42,0.34,0.66,0.54,0.36,0.56,0.5,0.42,Women's Flyweight,Female,4.0,0.0,0.2,0.8,Striker,17,0.6470588235294118
2f6a993c7f547c13,Sergey Morozov,No Nickname,5.6,135.0,Orthodox,19,5,0,0,2.6,744.6,0.2,33.0,1.6,0.0,118.0,0.34,0.23,0.59,0.86,0.32,0.68,0.29,0.0,Bantamweight,Male,1.0,0.0,0.0,1.0,Hybrid,24,0.7916666666666666
